customer_id,y_pred,y_proba
6397-JNZZG,0,0.2783865066137276
6711-VTNRE,1,0.5487087025383715
4338-EYCER,0,0.27808162438103823
6907-CQGPN,0,0.27161608067560544
5193-QLVZB,0,0.12082065010376372
8566-YPRGL,0,0.2669621526708323
4295-YURET,0,0.04177216747467684
9728-FTTVZ,1,0.5414371632716996
4710-FDUIZ,0,0.12006727861737895
4671-VJLCL,0,0.04223840007070886
8715-KKTFG,0,0.12057472271820072
8740-CRYFY,1,0.5453031851056336
9743-DQKQW,0,0.2687171229168388
9633-DENPU,0,0.2793667254384766
4690-PKDQG,1,0.5518725415799923
0265-PSUAE,1,0.5539070599372538
2758-RNWXS,0,0.11820574651823422
8033-ATFAS,0,0.2797690644757029
4795-UXVCJ,0,0.03852228150364814
1559-DTODC,0,0.2687328251216422
7398-SKNQZ,1,0.5516156328140601
2657-VPXTA,1,0.5492231013059901
0361-HJRDX,0,0.04124761432640064
9133-AYJZG,1,0.5531171663784359
9787-XVQIU,1,0.543856519285369
5906-BFOZT,0,0.2669621526708323
6135-OZQVA,0,0.27777694751714876
5269-NRGDP,0,0.0418073636333185
2817-LVCPP,0,0.038498612227970276
3120-FAZKD,0,0.03877463172605472
8069-YQQAJ,0,0.2706055260554457
0297-RBCSG,0,0.04131085923545103
9972-EWRJS,0,0.038489739849358336
1877-HKBQX,0,0.040635813936406986
7996-BPXHY,0,0.03883125598096342
6907-FLBER,0,0.27798538844108484
6370-ZVHDV,0,0.038849153804323466
9867-XOBQA,0,0.04054557372707012
6586-PSJOX,0,0.04067321094610533
2927-CVULT,0,0.12070187256385653
2187-PKZAY,1,0.5456993995230858
2057-BOYKM,0,0.11944397176491976
2155-AMQRX,0,0.2781778808009877
9842-EFSYY,0,0.2789165265923867
9489-DEDVP,0,0.04155521952618545
5840-NVDCG,0,0.041494794632466275
3541-ZNUHK,1,0.5477389765591042
9822-OAOVB,0,0.27835440408029927
5850-BDWCY,0,0.2671811249717326
4010-YLMVT,1,0.5562356456204519
8337-UPOAQ,1,0.5495989416332414
4385-ZKVNW,0,0.2781778808009877
4646-QZXTF,0,0.28671175510574076
0572-ZJKLT,0,0.11995757575735454
4905-JEFDW,0,0.03983358703709759
1522-VVDMG,1,0.5495791619707311
1626-ERCMM,1,0.5514772859047337
1448-PWKYE,1,0.545719208729015
3440-JPSCL,1,0.5536108815355899
1333-PBMXB,0,0.03881634717261773
2987-BJXIK,0,0.04255306613851741
9110-HSGTV,0,0.04240680945426929
4581-SSPWD,1,0.5440547369865971
5627-TVBPP,0,0.03854004262694764
9873-MNDKV,0,0.27490075084711574
5144-PQCDZ,0,0.2671029074789173
2397-BRLOM,1,0.5458974850620191
1393-IMKZG,1,0.5519911055272865
8628-MFKAX,0,0.12287255810771627
4468-YDOVK,0,0.2761767756542751
9720-JJJOR,0,0.04099241878525767
2576-HXMPA,0,0.2669777897648266
0691-JVSYA,0,0.11915013990067973
8705-DWKTI,1,0.5472242803850782
5322-TEUJK,0,0.12250273409079193
9640-ZSLDC,0,0.04101127021419472
8150-QUDFX,0,0.26707162455694905
2293-IJWPS,0,0.1201432774932273
1229-RCALF,0,0.12257146596780331
0224-HJAPT,0,0.27569783728653424
9498-FIMXL,0,0.03848678282603892
5201-FRKKS,1,0.54346004226597
5067-WJEUN,0,0.040610900892429296
0017-DINOC,0,0.040054209822488585
1471-GIQKQ,0,0.276592271531747
3577-AMVUX,0,0.2782260166895464
3088-FVYWK,0,0.03886407470374551
6614-FHDBO,0,0.12157809554829685
6481-ESCNL,1,0.5538478273119903
7252-NTGSS,0,0.27506005362381275
7874-ECPQJ,0,0.2671341927296169
9334-GWGOW,1,0.5436781114740518
0757-WCUUZ,0,0.0411844620827057
2208-NKVVH,0,0.038786546033045176
0526-SXDJP,0,0.03986415929303672
3331-HQDTW,1,0.5574975813796406
8266-VBFQL,1,0.5498362853369777
1755-RMCXH,0,0.2672124160436501
6950-TWMYB,0,0.11667361023705841
9114-DPSIA,0,0.042312809843018565
0923-PNFUB,1,0.5472044823543947
1310-QRITU,0,0.2767042017504897
5151-HQRDG,0,0.2782260166895464
2410-CIYFZ,0,0.26724370944381054
4323-ELYYB,0,0.0385341213792754
1848-LBZHY,0,0.2767042017504897
0336-KXKFK,0,0.04104899797061575
2476-YGEFM,1,0.5441340201632234
8050-DVOJX,0,0.042335481153926505
0201-MIBOL,0,0.12042229548249662
7544-ZVIKX,0,0.12087158562003739
0856-NAOES,0,0.2801073029780794
6733-LRIZX,0,0.12153543418768538
6695-AMZUF,0,0.04266715445124729
5318-IXUZF,1,0.5485504049976091
1492-QGCLU,0,0.28816832002006026
4751-ERMAN,0,0.041951643463990045
6383-ZTSIW,0,0.11986481788773076
5928-QLDHB,1,0.5442331209881652
3247-ZVOUO,1,0.5479171168899214
1069-XAIEM,1,0.5477191824331371
3606-SBKRY,0,0.040353289764879646
0927-LCSMG,1,0.5435988155130943
6410-LEFEN,0,0.27506005362381275
0020-JDNXP,0,0.0410521434494724
2737-WFVYW,0,0.2750919210528667
5734-EJKXG,0,0.12319154685714676
9442-JTWDL,0,0.0385370818939444
7521-AFHAB,0,0.2749485356649959
0679-IDSTG,1,0.5414570021605809
5196-SGOAK,1,0.5440150945607525
9692-TUSXH,1,0.5520701448760204
4450-MDZFX,1,0.5434798674291316
1891-FZYSA,1,0.5496582796798452
9512-UIBFX,1,0.5517144471456167
7552-KEYGT,0,0.038507486569871255
0929-HYQEW,0,0.2766562282323056
3865-YIOTT,0,0.12105000579920641
9825-YCXWZ,0,0.1202024164432158
0739-UUAJR,0,0.04058600247600857
1492-KGETH,0,0.04214153181148207
6908-VVYHM,1,0.5499351718585348
8706-HRADD,0,0.2745504864468473
7586-ZATGZ,1,0.5476597991497822
4547-FZJWE,0,0.04093905143929278
2240-HSJQD,1,0.5464520470815042
0895-DQHEW,1,0.5553281799222978
6173-GOLSU,1,0.5515168144069932
0657-DOGUM,0,0.04101127021419472
1752-OZXFY,0,0.04096101816895248
0816-TSPHQ,0,0.2673532546772651
9891-NQDBD,0,0.03886407470374551
2651-ZCBXV,0,0.12137343863813872
6878-GGDWG,0,0.2669308802298795
8221-HVAYI,0,0.0415520371711118
5924-SNGKP,0,0.03854892613611001
3716-UVSPD,0,0.27638447533672944
2212-LYASK,0,0.04009416909750062
9975-SKRNR,0,0.26677455297035274
1960-UYCNN,1,0.5517539717353865
9817-APLHW,0,0.26868572024833176
3572-UUHRS,0,0.03846608976834575
4381-MHQDC,0,0.041288712968896156
5453-AXEPF,1,0.5459172928178495
0959-WHOKV,0,0.11984795947856805
1208-DNHLN,0,0.040248214896421705
2931-VUVJN,0,0.1190160250635278
2688-BHGOG,1,0.5455409206726798
4468-KAZHE,0,0.2798173689665494
5996-EBTKM,0,0.04159979698601917
4566-NECEV,1,0.5522677317295904
0997-YTLNY,0,0.2762246977816773
2616-FLVQC,0,0.038507486569871255
1468-DEFNC,0,0.03879548406874068
9481-IEBZY,1,0.5587193743266278
9242-TKFSV,0,0.04129503931407774
1016-DJTSV,1,0.5416355462384326
3941-XTSKM,0,0.040048065629947845
1791-PQHBB,0,0.28020398842184485
5945-AZYHT,0,0.1216463805619249
6729-FZWSY,0,0.03850157012377447
1261-FWTTE,0,0.2717267535535888
9780-FKVVF,0,0.27954371096047326
1757-TCATG,0,0.0385370818939444
3195-TQDZX,0,0.2671967702166523
4816-LXZYW,1,0.5453824325949113
8903-WMRNW,1,0.5543216453591767
8010-EZLOU,1,0.545798444104791
0447-BEMNG,0,0.2751078556264781
9965-YOKZB,1,0.5472440782663491
4883-QICIH,1,0.5416553838101589
7410-YTJIK,1,0.5439159860573072
2599-CZABP,0,0.040017358212620396
0841-NULXI,0,0.27201147072752896
5696-QURRL,0,0.2750281884857841
9467-ROOLM,0,0.26682144503224753
6281-FKEWS,0,0.040291449235748435
7242-QZLXF,0,0.26877993521803684
8450-LUGUK,0,0.03877760997349626
1597-LHYNC,1,0.5516551590361716
8118-TJAFG,1,0.5542229413780809
2135-DQWAQ,1,0.5478181515522442
1223-UNPKS,0,0.0385370818939444
6339-DKLMK,0,0.27077904672995695
6833-JMZYP,1,0.5512598675300224
5922-ABDVO,1,0.549539602175615
6211-WWLTF,0,0.11996601136445194
9927-DSWDF,1,0.5554465660753692
8515-OCTJS,0,0.03881634717261773
2782-JEEBU,0,0.2721538993660299
1427-VERSM,1,0.5531171663784359
5360-LJCNJ,0,0.12088856824079006
7684-XSZIY,0,0.038789525158685494
0048-LUMLS,0,0.11853930165122128
8242-PDSGJ,0,0.03968410756546728
9840-DVNDC,1,0.5459172928178495
3034-ZBEQN,0,0.03941397843312182
8822-KNBHV,0,0.042471753018914725
2272-UOINI,0,0.2858138353467837
1247-QBVSH,0,0.27667221883432824
3688-FTHLT,0,0.2808006654630155
3131-NWVFJ,0,0.038507486569871255
2342-CKIAO,0,0.2672124160436501
9191-MYQKX,1,0.5437970512630675
3580-HYCSP,0,0.12176595884066316
5693-PIPCS,0,0.11995757575735454
2815-CPTUL,1,0.5418537522540796
0771-WLCLA,1,0.558739074879752
5373-SFODM,1,0.5477983580306914
5522-JBWMO,0,0.27469374289727944
3329-WDIOK,0,0.2768001641944271
6543-JXSOO,0,0.04083251622008225
4716-MRVEN,0,0.0385341213792754
3009-JWMPU,0,0.11946918647445774
3914-FDRHP,1,0.5481941996528328
9897-KXHCM,1,0.545838060923051
5348-CAGXB,1,0.5495000417541133
7707-PYBBH,0,0.2804296670336534
9746-UGFAC,0,0.03858447983210681
5522-NYKPB,1,0.5480556619952425
9227-LUNBG,0,0.2685601327915995
1729-VLAZJ,0,0.039751154162238615
5889-LFOLL,1,0.5475410285140639
6993-OHLXR,1,0.5413379668579176
6035-RIIOM,0,0.11954485820830427
1045-LTCYT,0,0.2674471732861099
0868-VJRDR,0,0.12070187256385653
2097-YVPKN,0,0.03887601538240258
1020-JPQOW,1,0.5498956177229485
4927-WWOOZ,1,0.5502515821757417
9039-ZVJDC,0,0.26683707688456054
3597-YASZG,0,0.12076973310316515
6092-QZVPP,0,0.2860422366657397
7879-CGSFV,0,0.12016861968061855
7963-GQRMY,0,0.2747892729931129
1488-SYSFC,0,0.26732195312935625
5186-SAMNZ,1,0.5415561946322014
9172-ANCRX,1,0.5531171663784359
2202-OUTMO,0,0.2800911907190572
8207-DMRVL,0,0.12249414493817158
9637-EIHEQ,0,0.27686415056828767
0365-TRTPY,1,0.5501527083068685
5930-GBIWP,0,0.042345200983820865
9912-OMZDS,0,0.12105850766017548
3605-JISKB,0,0.040973575651421595
6185-TASNN,0,0.2754266673383067
6671-NGWON,0,0.2672280624527087
4094-NSEDU,1,0.5513586964976817
3316-UWXUY,1,0.5510621974582879
1414-YADCW,0,0.11744165322106744
4676-WLUHT,0,0.040115701449690636
3587-PMCOY,0,0.11983110311763846
2498-XLDZR,0,0.0418361815839929
7247-XOZPB,0,0.042080291799802
7435-ZNUYY,0,0.03856966196859937
1697-NVVGY,0,0.2818831033555201
3677-TNKIO,1,0.5421512800237293
8336-TAVKX,0,0.042147983082697314
5277-ZLOOR,1,0.5479171168899214
9572-MTILT,1,0.5562948152016396
8220-OCUFY,0,0.04098927768699236
5133-POWUA,0,0.2752672328575889
6082-OQFBA,0,0.038513403888717254
8205-VSLRB,0,0.04207385043446799
5884-FBCTL,0,0.03883722104275216
6851-WEFYX,1,0.5539465475037418
0259-GBZSH,1,0.5479567019644712
3259-KNMRR,0,0.04223193557023734
9592-ERDKV,0,0.042199627251766895
2190-PHBHR,0,0.1190830661538798
3525-DVKFN,0,0.038498612227970276
3635-JBPSG,0,0.03966279730166683
3863-IUBJR,0,0.04057666933942648
0258-NOKBL,1,0.5498362853369777
1205-WNWPJ,0,0.27965637383120656
7825-GKXMW,0,0.2752672328575889
9095-HFAFX,1,0.546115362371793
0301-FIDRB,0,0.04121286913290064
0442-TDYUO,0,0.0385370818939444
9257-AZMTZ,0,0.03854004262694764
4195-NZGTA,0,0.26876423127225924
5055-BRMNE,0,0.12115206211685334
1918-ZBFQJ,1,0.5454220554776917
1840-BIUOG,0,0.04152340646508324
6248-BSHKG,0,0.038557811610810046
3902-MIVLE,0,0.04197091671153433
4508-OEBEY,0,0.041958066939339636
2207-NHRJK,0,0.27686415056828767
2480-EJWYP,0,0.11964581828558898
0314-TKOSI,0,0.2782581101254542
5578-NKCXI,0,0.11989010934225765
4274-OWWYO,1,0.5434798674291316
2311-QYMUQ,1,0.5494604807067162
7786-WBJYI,1,0.5449069133132449
1379-FRVEB,1,0.5500736063584866
0973-KYVNF,0,0.0416476093105837
0875-CABNR,1,0.5475410285140639
2230-XTUWL,0,0.038507486569871255
1399-UBQIU,0,0.28283839080072326
4365-MSDYN,0,0.2669777897648266
1209-VFFOC,0,0.040748103859525035
1024-KPRBB,0,0.11818909011531535
8450-UYIBU,0,0.2733743622790376
0576-WNXXC,1,0.5518725415799923
8329-IBCTI,0,0.26700906569976446
2075-RMJIK,0,0.2764164377013564
7619-PLRLP,0,0.0418682238094094
6173-ITPWD,1,0.5470460927374498
1792-UXAFY,1,0.5493417938140555
6898-MDLZW,0,0.2778090090906038
6390-DSAZX,1,0.5431824755521438
1623-NLDOT,0,0.03934445700957203
7711-YIJWC,0,0.042566090034741544
1784-EZDKJ,0,0.12116907871347365
5077-DXTCG,0,0.2751078556264781
1269-FOYWN,0,0.0385341213792754
5977-CKHON,1,0.5506865799317548
8627-ZYGSZ,0,0.1165007856039609
6786-OBWQR,1,0.5460559430354406
1494-EJZDW,0,0.03854300357829986
3976-NLDEZ,0,0.2673063032283005
3807-BPOMJ,0,0.11913336840188249
8008-OTEZX,0,0.038513403888717254
3955-JBZZM,1,0.5452437479823669
6513-EECDB,1,0.5431626483300905
9101-NTIXF,0,0.2669308802298795
9853-JFZDU,0,0.27880404641724604
2675-OTVVJ,1,0.5494604807067162
4307-KWMXE,0,0.27207476658047564
5954-BDFSG,0,0.12128825259308772
2604-XVDAM,0,0.2746300676307488
6121-TNHBO,0,0.042442516661209094
3049-SOLAY,1,0.551734209522195
7932-WPTDS,0,0.26862292187621967
4659-NZRUF,1,0.5517144471456167
2105-PHWON,1,0.5516551590361716
4626-GYCZP,1,0.5512005682058891
7225-CBZPL,1,0.5515761059398672
7375-WMVMT,0,0.11925920441547397
8565-HBFNN,0,0.12123716570669732
1260-TTRXI,0,0.27798538844108484
6394-MFYNG,1,0.5565511982457855
9992-UJOEL,0,0.2767042017504897
2027-WKXMW,1,0.5570835897136907
7139-JZFVG,0,0.041004985482666796
1970-KKFWL,0,0.03872998434770066
7766-CLTIC,0,0.2801234158033106
1564-HJUVY,0,0.2810266370172592
8815-LMFLX,0,0.26881134485044056
0305-SQECB,0,0.039495740857962515
0282-NVSJS,0,0.27003812947415035
7363-QTBIW,1,0.5456201612532764
3696-XRIEN,0,0.042410054377253634
8749-JMNKX,1,0.5511808014409549
3910-MRQOY,0,0.038498612227970276
4236-UJPWO,0,0.26852874173245717
6161-UUUTA,1,0.5456795901724855
9359-JANWS,0,0.040904555076410276
4325-NFSKC,1,0.5499153948696218
7140-ADSMJ,0,0.2672593570169381
1371-WEPDS,0,0.040710640911693644
5887-IKKYO,0,0.11906630282014646
7605-BDWDC,0,0.04034091438952289
5141-ZUVBH,1,0.550864511255602
1095-WGNGG,0,0.12019396648328495
7956-XQWGU,0,0.2669308802298795
4806-DXQCE,0,0.12233962877726702
1036-GUDCL,0,0.28599328431740045
9909-IDLEK,1,0.5523665189713852
6345-ULYRW,0,0.11807255219652804
0295-QVKPB,0,0.28109122066001146
0220-EBGCE,1,0.5480358702928315
9838-BFCQT,0,0.03889692004120547
5208-FVQKB,0,0.04147573055705393
7740-BTPUX,0,0.12233104946633096
2333-KWEWW,0,0.0385370818939444
9221-OTIVJ,1,0.5555452163956746
4057-FKCZK,0,0.11709425378026402
2990-IAJSV,0,0.043030913516792495
2931-FSOHN,0,0.2797851654060191
0302-JOIVN,1,0.5540847486215549
0799-DDIHE,0,0.2754266673383067
1932-UEDCX,1,0.5538675716904011
0872-CASZJ,0,0.04154885504918238
6624-JDRDS,0,0.270085383882109
0928-XUTSN,1,0.5459172928178495
2650-GYRYL,0,0.03850157012377447
0519-DRGTI,0,0.2672280624527087
2025-JKFWI,1,0.5532356676084241
1670-SVOWZ,1,0.549539602175615
7142-HVGBG,1,0.5548151008496798
5686-CMAWK,0,0.11779824941426628
3278-FSIXX,0,0.2750919210528667
8780-YRMTT,0,0.0401896108089115
7131-ZQZNK,0,0.04096415719413209
5651-CPDND,0,0.2753309997810461
0187-QSXOE,1,0.5492824482611207
3422-LYEPQ,1,0.5421512800237293
4377-VDHYI,0,0.11847252551771138
1696-MZVAU,0,0.038846170284144464
6509-TSGWN,0,0.2691412860942019
8217-QYOHV,0,0.2784507185022948
9172-JITSM,1,0.5499945018780981
2165-VOEGB,0,0.12089706032287884
3422-WJOYD,0,0.04062024156933523
9402-ROUMJ,0,0.12005883686096147
2468-SJFLM,1,0.54346004226597
9225-BZLNZ,0,0.0425888910188
0947-MUGVO,1,0.5432023026373708
7379-POKDZ,1,0.5418735883697734
1684-FLBGS,0,0.28288701708872677
2250-IVBWA,1,0.5461351685253959
8007-YYPWD,0,0.0388342384019537
2054-PJOCK,0,0.04228367806576927
6128-AQBMT,0,0.2778731390682766
4945-RVMTE,0,0.27967247079444324
0675-NCDYU,0,0.12281228884298406
9102-OXKFY,0,0.04060778779059209
0687-ZVTHB,0,0.041762573441661954
8725-JEDFD,1,0.5413776458170573
8084-OIVBS,0,0.0385341213792754
7108-DGVUU,0,0.04171463488068185
0708-LGSMF,0,0.2817052158436876
2309-OSFEU,0,0.2714896320052047
7706-YLMQA,0,0.038516362875457934
5555-RNPGT,0,0.26862292187621967
3190-ITQXP,0,0.03854892613611001
1415-YFWLT,1,0.5494011379631389
3244-CQPHU,0,0.12173178329050897
3084-DOWLE,0,0.043030913516792495
9054-FOWNV,1,0.549183535891056
2916-BQZLN,1,0.547600414509538
3144-KMTWZ,1,0.550963356369493
7665-TOALD,1,0.541595870699058
5781-BKHOP,0,0.12012638526541196
4573-JKNAE,0,0.03849565455030933
8182-BJDSI,1,0.5496582796798452
7811-JIVPF,0,0.2765123384995316
8481-YYXWG,1,0.5494209190339138
0247-SLUJI,0,0.26702470454067306
2085-JVGAD,0,0.2672280624527087
0336-PIKEI,0,0.04188746040824908
7268-WNTCP,0,0.038560773872564826
9297-EONCV,0,0.042988158453705655
1855-AGAWH,0,0.11897414096089765
0835-JKADZ,0,0.1219284055805459
6806-YDEUL,0,0.2669621526708323
7641-EUYET,1,0.5539070599372538
0727-BMPLR,0,0.12001663576675761
