customer_id,y_pred,y_proba
3884-HCSWG,1,0.541754569686702
4012-YCFAI,0,0.0410584350993334
5577-OTWWW,0,0.26704034396385173
0378-XSZPU,0,0.04099241878525767
4238-JSSWH,1,0.5544400844806755
1202-KKGFU,0,0.27795331434632564
1353-LJWEM,0,0.2801073029780794
6563-VRERX,0,0.03856966196859937
5542-TBBWB,1,0.5417148957327506
4140-WJAWW,0,0.26707162455694905
1952-DVVSW,0,0.03854004262694764
8231-BSWXX,0,0.11652546122358601
0623-IIHUG,0,0.27402561026627636
8224-DWCKX,1,0.5430635101695944
7072-MBHEV,1,0.5449663577203514
5312-TSZVC,0,0.038513403888717254
7636-XUHWW,0,0.26708726572683306
6131-IUNXN,0,0.2671811249717326
3932-CMDTD,0,0.12097351221658693
4913-EHYUI,0,0.12078670337966282
0674-DGMAQ,1,0.5510621974582879
2933-XEUJM,0,0.04219639771973714
7718-RXDGG,1,0.5411990863756632
6196-HBOBZ,0,0.11990697287269458
5081-NWSUP,0,0.041282387551168455
4860-IJUDE,1,0.543241956397098
3162-ZJZFU,1,0.5506865799317548
0829-XXPLX,1,0.5494406999484599
6234-RAAPL,0,0.11999975891638676
5440-FLBQG,0,0.12144162459642836
0440-QEXBZ,0,0.2766562282323056
6549-YMFAW,0,0.26750979732820235
6250-CGGUN,0,0.11740852910197228
4612-THJBS,0,0.12082065010376372
4054-CUMIA,0,0.2671967702166523
5375-XLDOF,0,0.12245979350908218
8229-BUJHX,0,0.0385637363527715
5073-WXOYN,0,0.27686415056828767
3518-FSTWG,0,0.12163784312863447
3503-TYDAY,1,0.5458974850620191
1222-LRYKO,0,0.2691098520983659
6968-MHOMU,0,0.04004192234059313
9210-IAHGH,0,0.2832924329443635
7623-HKYRK,0,0.26702470454067306
4393-GEADV,0,0.12252850465779973
2673-ZALNP,0,0.03852820100488144
0356-ERHVT,0,0.2752991151744054
5699-BNCAS,0,0.03881038518741961
7369-TRPFD,0,0.0384631344892909
1585-MQSSU,0,0.2770881747468614
8200-KLNYW,0,0.042306334457327496
0186-CAERR,0,0.12279507372325803
5949-XIKAE,1,0.5471252887387634
0345-HKJVM,1,0.5494011379631389
0506-YLVKJ,0,0.038545964748015756
7452-FOLON,0,0.038858105684212156
3258-ZKPAI,0,0.12284672530913285
9705-IOVQQ,0,0.11984795947856805
5119-NZPTV,1,0.5417942431111868
3571-DPYUH,0,0.11912498341805772
7244-QWYHG,0,0.04000815038819864
3913-FCUUW,0,0.04163485422013804
2359-KLTEK,1,0.5516156328140601
5397-NSKQG,0,0.04040592569388063
3540-RZJYU,1,0.5481744090156734
9782-LGXMC,0,0.28038129799379075
2911-WDXMV,1,0.5459371004283308
2308-STERM,0,0.2669308802298795
4462-CYWMH,1,0.5495989416332414
5186-PEIZU,0,0.26688397593630114
2189-UXTKY,0,0.2860422366657397
0479-HMSWA,0,0.1209395284512329
7503-QQRVF,1,0.54346004226597
2988-QRAJY,0,0.12172324069407428
5642-MHDQT,0,0.03852524114512705
2511-MORQY,0,0.04065450832341635
4163-KIUHY,0,0.2688741710781383
2277-BKJKN,0,0.11988167834528463
2969-VAPYH,0,0.041004985482666796
4763-PGDPO,1,0.541913260202883
7750-EYXWZ,0,0.04101441292571816
4747-LCAQL,0,0.2859769679839872
5071-FBJFS,0,0.2767042017504897
2866-IKBTM,0,0.2669777897648266
7228-OMTPN,1,0.5490648359163851
8821-KVZKQ,0,0.04087321889607352
0939-EREMR,0,0.27771283120183554
6968-URWQU,0,0.04074498068682394
8100-PNJMH,0,0.042824093732396214
4720-VSTSI,1,0.5476202095402826
7825-ECJRF,1,0.5562356456204519
9026-LHEVG,0,0.2736601571158657
8473-VUVJN,1,0.5432023026373708
0679-TDGAK,0,0.041958066939339636
7074-IEVOJ,1,0.5454814887231522
7876-AEHIG,0,0.0409829961816589
6728-CZFEI,0,0.04073249028797896
4837-QUSFT,0,0.12004195488576237
9773-PEQBZ,1,0.5456597806772762
4873-ILOLJ,1,0.5498165075598747
2924-KHUVI,0,0.12010949508843546
5349-IECLD,1,0.5516353960066566
1207-BLKSA,0,0.03871511285528012
4353-HYOJD,0,0.2765602966062737
0495-ZBNGW,1,0.5456795901724855
7644-OMVMY,0,0.03852524114512705
2506-TNFCO,1,0.5415760327315339
3570-YUEKJ,0,0.2764643855310419
1251-STYSZ,1,0.5458182525864413
8106-GWQOK,0,0.040973575651421595
4024-CSNBY,0,0.11904954152728249
9978-HYCIN,0,0.1174996399241081
2371-JUNGC,0,0.2671967702166523
3391-JSQEW,0,0.2766562282323056
8197-BFWVU,0,0.04311324896065199
5365-LLFYV,0,0.27528317372975913
1222-KJNZD,0,0.26724370944381054
0396-YCHWO,1,0.5518132573940292
7009-PCARS,0,0.03848086943363881
5170-PTRKA,0,0.0394805874076483
5641-DMBFJ,0,0.04252702976861871
0541-FITGH,0,0.2805102934153235
1436-ZMJAN,0,0.28233621569872874
7074-STDCN,0,0.273612511713853
8681-ICONS,0,0.26732195312935625
6839-ITVZJ,0,0.27983347159672045
9236-NDUCW,0,0.0394381874002548
0013-EXCHZ,1,0.5472638759981457
3269-ATYWD,1,0.5519120635516649
7395-IGJOS,1,0.5463134173292217
2430-RRYUW,0,0.04064827594616695
6114-TCFID,0,0.039705428805581616
9030-QGZNL,0,0.03858447983210681
5968-HYJRZ,0,0.038804424080981455
6121-VZNQB,0,0.26683707688456054
5960-MVTUK,0,0.27017990832458727
7459-IMVYU,0,0.2830329263209442
5090-EMGTC,0,0.120025074960613
4430-YHXGG,0,0.2688270505370307
3717-FDJFU,0,0.038560773872564826
9638-JIQYA,0,0.2686543199014109
6906-ANDWJ,1,0.5436979351185137
4021-RQSNY,1,0.5530381622045091
2892-GESUL,0,0.03849565455030933
7115-IRDHS,0,0.03881038518741961
7905-NJMXS,0,0.28117196292313934
1764-VUUMT,0,0.03853116108292599
6425-YQLLO,0,0.12102450330534839
3877-JRJIP,0,0.2797690644757029
2018-PZKMU,1,0.5548545726335424
4422-QVIJA,0,0.2766562282323056
8573-CGOCC,0,0.26704034396385173
1370-GGAWX,0,0.11903278227512919
1194-SPVSP,0,0.26700906569976446
3569-EDBPQ,1,0.5474420488478273
8992-OBVDG,0,0.2803490547963852
9822-BIIGN,0,0.2836494893882681
5133-VRSAB,0,0.2700538803646593
3967-VQOGC,0,0.038825291798348344
4825-FUREZ,0,0.03854892613611001
7841-TZDMQ,0,0.2753309997810461
8707-HOEDG,0,0.12174887003266385
7892-QVYKW,1,0.5479369095030092
0076-LVEPS,0,0.27501225677595414
9356-AXGMP,0,0.12183433473423272
0306-JAELE,1,0.5520899043022949
6252-DFGTK,0,0.04148526154707162
6522-YRBXD,1,0.5514772859047337
8262-COGGB,0,0.2672593570169381
1686-STUHN,0,0.03852228150364814
5073-RZGBK,0,0.042251331909429424
6439-LAJXL,0,0.28270874545043645
7359-PTSXY,0,0.2752512925579147
4782-OSFXZ,0,0.04242303644235245
4592-IWTJI,0,0.27016415280405975
4550-VBOFE,1,0.5547953646983876
3512-IZIKN,0,0.04130769478729543
0345-XMMUG,0,0.12152690346355735
6202-JVYEU,0,0.03852820100488144
9746-MDMBK,0,0.12230531464017604
3644-QXEHN,1,0.552445545789071
6060-QBMGV,0,0.03852524114512705
2058-DCJBE,1,0.5416553838101589
0032-PGELS,0,0.2704163105625137
2674-MLXMN,1,0.5534923995051843
6996-KNSML,1,0.5436979351185137
0980-PVMRC,0,0.27688014858796894
4123-FCVCB,0,0.04198055650997919
2669-OIDSD,1,0.5536503741929472
7730-CLDSV,0,0.11978897117529734
8563-IIOXK,0,0.04033472806530596
7346-MEDWM,1,0.5470064938433927
2863-IMQDR,0,0.04287652926004554
0690-SRQID,0,0.26700906569976446
4580-TMHJU,0,0.27857916956155326
5318-YKDPV,0,0.04219316842397531
3138-BKYAV,1,0.5478379449225398
7089-IVVAZ,1,0.5549532490644861
4013-UBXWQ,0,0.2845595857757713
5803-NQJZO,0,0.041466201661996195
9501-UKKNL,0,0.27715220218389225
3387-PLKUI,0,0.2667432945084665
5478-JJVZK,0,0.2801073029780794
5622-UEJFI,0,0.03885512150434254
0064-SUDOG,0,0.03855188774259733
7976-CICYS,0,0.2673376036123503
0256-LTHVJ,1,0.5461351685253959
8751-EDEKA,1,0.5496385004878596
2325-ZUSFD,0,0.04161254180280257
2657-ALMWY,1,0.5476795937284148
4534-WGCIR,0,0.03884020390337358
8999-XXGNS,0,0.12099050718725295
4255-DDUOU,0,0.2672750051720739
2056-EVGZL,0,0.12099050718725295
1728-CXQBE,1,0.5513586964976817
8345-MVDYC,0,0.04235492294660026
5245-VDBUR,0,0.03945938194293149
0505-SPOOW,0,0.03852228150364814
7622-NXQZR,0,0.2702902131699936
2432-TFSMK,0,0.11827239245830061
9658-WYUFB,1,0.5514179919320508
7501-IWUNG,0,0.04184899565900786
9643-YBLUR,0,0.28274115341246014
0567-GGCAC,0,0.28026845670622946
8098-LLAZX,1,0.5518330189530627
2809-ILCYT,0,0.03893876172133559
0930-EHUZA,0,0.042012704463331524
2284-VFLKH,0,0.11989010934225765
2323-ARSVR,0,0.1218941907652347
0617-AQNWT,0,0.040217360441369296
8065-YKXKD,1,0.5436384637700712
4091-TVOCN,0,0.04216734256165206
3556-BVQGL,0,0.0385341213792754
1360-JYXKQ,0,0.11986481788773076
6116-RFVHN,1,0.5538083380455036
0489-WMEMG,0,0.04031617454504549
4256-ZWTZI,0,0.2769281460696026
7799-DSEWS,0,0.2825143449485204
5227-JSCFE,0,0.04012493299225687
6350-XFYGW,1,0.5515563422583927
5025-GOOKI,0,0.26677455297035274
4075-JFPGR,0,0.11892389686749351
4367-NUYAO,0,0.03887601538240258
9926-PJHDQ,0,0.042041657745802034
2446-ZKVAF,0,0.27878798009239203
5161-UBZXI,0,0.12109252025299054
4423-YLHDV,1,0.5553676426718305
8541-QVFKM,1,0.5431428209712726
6933-VLYFX,0,0.04097043593535131
6108-OQZDQ,1,0.5528208869264128
1173-NOEYG,1,0.5497373948775334
5442-XSDCW,1,0.5455211101669327
2621-UDNLU,0,0.26738455855278714
6199-IWKGC,0,0.12005883686096147
9290-SHCMB,1,0.5523862759239688
7594-RQHXR,1,0.5455607310342495
8510-BBWMU,0,0.038519322080430005
2371-JQHZZ,1,0.550864511255602
9732-KPKBW,0,0.2778731390682766
4967-WPNCF,0,0.04120655483501526
8938-UMKPI,1,0.5561567503642583
2675-DHUTR,1,0.5531961678698647
6625-UTXEW,0,0.27700815327972356
9420-LOJKX,1,0.5532751666748972
5118-MUEYH,1,0.555643862337661
5207-PLSTK,0,0.2762087231678987
2154-KVJFF,1,0.5456201612532764
8823-RLPWL,0,0.1218257859394437
3569-JFODW,0,0.042961867815113096
3486-NPGST,0,0.038507486569871255
1114-CENIM,0,0.2782099708246321
2984-RGEYA,0,0.038519322080430005
8434-VGEQQ,0,0.03856669905144479
8945-MUQUF,0,0.11914175389608321
6752-APNJL,0,0.27804954345860855
7083-MIOPC,0,0.03854892613611001
6000-UKLWI,0,0.03854300357829986
2907-ILJBN,0,0.03856966196859937
1666-JZPZT,0,0.27628860194942934
4822-YCXMX,1,0.5476202095402826
0111-KLBQG,1,0.5512401012504838
8878-HMWBV,0,0.27633653607294256
3744-ZBHON,0,0.2671811249717326
1049-FYSYG,0,0.27204311750108057
6077-BDPXA,1,0.5418140796247244
0003-MKNFE,0,0.2797851654060191
2458-EOMRE,0,0.28112351587076906
9481-WHGWY,0,0.04194843207894773
7502-BNYGS,0,0.28275735823741505
3858-VOBET,1,0.5437177586245412
4487-ZYJZK,0,0.03851044512019327
2100-BDNSN,0,0.2823847896463024
6408-WHTEF,0,0.04286013657308766
4289-DTDKW,1,0.5541439751136847
0107-WESLM,0,0.26707162455694905
9845-QOMAD,0,0.038519322080430005
4145-UQXUQ,1,0.5505086356359482
1926-QUZNN,0,0.038846170284144464
7854-EKTJL,0,0.2669934274411432
3629-ZNKXA,1,0.5543413856415348
1818-ESQMW,1,0.5493615753531486
3387-VATUS,1,0.5515958694584433
0587-DMGBH,0,0.2765602966062737
3748-FVMZZ,0,0.2734378561510952
4482-EWFMI,1,0.5416355462384326
4827-USJHP,0,0.27718421932306053
8174-TBVCF,0,0.04321555385535056
0725-CXOTM,0,0.04287652926004554
9933-QRGTX,0,0.11954485820830427
1194-BHJYC,0,0.0411088015353048
8143-ETQTI,0,0.038513403888717254
4979-HPRFL,0,0.03878058844046533
4488-KQFDT,0,0.1206849125699134
6502-HCJTI,1,0.551536578414081
4001-TSBTV,1,0.5502911306121094
2878-DHMIN,0,0.03852820100488144
3161-ONRWK,0,0.04134251647796958
8053-WWDRO,0,0.2669621526708323
9089-UOWJG,0,0.2792863001600923
7294-TMAOP,1,0.5498956177229485
9650-VBUOG,0,0.0388342384019537
2176-LVPNX,0,0.04288964772140389
9912-GVSEQ,1,0.5512005682058891
9786-YWNHU,0,0.04119708512412411
9793-WECQC,1,0.55177373378513
4559-UWIHT,1,0.546768888002458
2088-IEBAU,0,0.04277826290025456
3451-VAWLI,0,0.038516362875457934
6725-TPKJO,0,0.0385370818939444
3719-TDVQB,0,0.03847200098041517
5447-VYTKW,0,0.27771283120183554
7398-LXGYX,1,0.5476202095402826
8626-PTQGE,0,0.040976715597819395
9408-HRXRK,1,0.555663590999993
1557-EMYVT,0,0.12258005978472779
0943-ZQPXH,1,0.550844741750485
0277-ORXQS,0,0.04038424411598381
0744-BIKKF,0,0.0426802117090714
4139-DETXS,0,0.041253934645333376
0742-NXBGR,1,0.5466302747465935
4080-OGPJL,0,0.28342224019999646
4686-GEFRM,0,0.11979739653984656
9411-TPQQV,0,0.0406326990056987
4652-NNHNY,1,0.5432816096087774
1349-WXNGG,0,0.2671341927296169
1982-FEBTD,0,0.038867059543438796
2592-HODOV,0,0.03849269709077691
4801-JZAZL,0,0.2701326434990869
6680-WKXRZ,1,0.5434996924545387
9866-QEVEE,1,0.5480952449440193
0383-CLDDA,0,0.04259540772890979
2754-XBHTB,1,0.5447880206612109
6865-JZNKO,0,0.278306254544199
8087-LGYHQ,1,0.5512796336476402
3249-ZPQRG,1,0.545105056350459
2829-HYVZP,0,0.03852228150364814
0564-JJHGS,1,0.551852780348404
1053-MXTTK,0,0.12148425758181157
2321-OMBXY,0,0.04226750202995263
4213-HKBJO,0,0.03887302988275256
4500-HKANN,0,0.040954740809376756
7508-DQAKK,0,0.042663890733182726
2778-OCLGR,0,0.2731363421844773
2896-TBNBE,0,0.11681367882793799
7821-DPRQE,1,0.5566695187308778
8680-CGLTP,0,0.04089515180810346
8668-KNZTI,0,0.040582891202067754
5276-KQWHG,1,0.541595870699058
2266-FUBDZ,0,0.03849565455030933
1465-LNTLJ,0,0.28123656689968207
7044-YAACC,1,0.5418339160057094
3346-BRMIS,0,0.2760809468263386
5376-DEQCP,1,0.5419926022742555
1074-AMIOH,1,0.5568864229129588
2929-QNSRW,0,0.11972158668636264
0378-NHQXU,1,0.5489856994966201
8591-NXRCV,0,0.2845595857757713
9715-WZCLW,0,0.11954485820830427
9606-PBKBQ,1,0.5476993881562201
4587-VVTOX,1,0.5557227759337663
1304-BCCFO,0,0.28306535677973155
5127-BZENZ,0,0.04130136658683643
8882-TLVRW,0,0.03968106257016798
4831-EOBFE,1,0.5515168144069932
1776-SPBWV,0,0.03854004262694764
2667-WYLWJ,0,0.038519322080430005
9029-FEGVJ,1,0.5454418667034017
0374-AACSZ,0,0.2766562282323056
6855-VLGOS,0,0.03856669905144479
2169-RRLFW,0,0.038867059543438796
9124-LHCJQ,1,0.5478775312091138
6243-OZGFH,0,0.27499632563894033
1777-JYQPJ,0,0.2684659665812238
0320-DWVTU,0,0.1199322720098735
5199-FPUSP,0,0.03937466925324232
8138-EALND,0,0.26704034396385173
3675-EQOZA,0,0.26732195312935625
8285-ABVLB,0,0.03852524114512705
1518-OMDIK,0,0.27486889716660834
1023-BQXZE,0,0.041884253721602926
5913-INRQV,0,0.11836408374838105
8775-LHDJH,1,0.5499153948696218
7903-CMPEY,1,0.545838060923051
7608-RGIRO,0,0.03879548406874068
7816-VGHTO,0,0.03976945843526508
1600-DILPE,0,0.27501225677595414
5569-OUICF,1,0.5541439751136847
4056-QHXHZ,0,0.12127973682362735
6615-ZGEDR,0,0.26702470454067306
1813-JYWTO,0,0.11675598586300323
3791-LGQCY,1,0.5538873158988425
4536-PLEQY,1,0.5477191824331371
0723-FDLAY,0,0.0425888910188
0508-SQWPL,0,0.03854004262694764
9940-RHLFB,1,0.543856519285369
5016-ETTFF,0,0.2701011365090129
5919-TMRGD,1,0.5454616777852423
6713-OKOMC,0,0.27017990832458727
7722-CVFXN,0,0.12089706032287884
3572-UOLYZ,1,0.5476202095402826
9617-INGJY,1,0.5419926022742555
9163-GHAYE,0,0.27624067296674004
5384-ZTTWP,0,0.2670559839692828
4129-LYCOI,0,0.12069339230987026
5294-CDGWY,0,0.04092964057927354
9481-SFCQY,0,0.2797529641120478
9253-QXKBE,1,0.5514377567521028
8046-DNVTL,0,0.039650624934228204
1640-PLFMP,1,0.5418537522540796
5125-CNDSP,0,0.0397725099328417
9957-YODKZ,1,0.546036136298347
5386-THSLQ,0,0.040075721610713946
6698-OXETB,0,0.038557811610810046
0148-DCDOS,1,0.551536578414081
0114-PEGZZ,1,0.5566103592911531
8741-LQOBK,0,0.2718532714527434
7993-NQLJE,1,0.543777228311397
0731-EBJQB,0,0.038557811610810046
8399-YNDCH,0,0.27983347159672045
0410-IPFTY,1,0.5472440782663491
0311-UNPFF,1,0.5492033186763001
4676-MQUEA,0,0.12033768556817946
3522-CDKHF,1,0.5439358080364729
9330-DHBFL,0,0.04136785898427085
4121-AGSIN,0,0.03880144385726044
8580-AECUZ,1,0.5453626209379637
5533-RJFTJ,0,0.2703217340472503
9795-SHUHB,0,0.040860690860250314
2324-EFHVG,0,0.1207612487362357
1025-FALIX,1,0.5413776458170573
4504-YOULA,0,0.2796402774347815
4957-SREEC,0,0.03855484956749244
8547-NSBBO,1,0.5523467618534618
7233-PAHHL,0,0.04250751248196889
6257-DTAYD,0,0.12071883461399596
8577-QSOCG,0,0.038545964748015756
0864-FVJNJ,0,0.122288160678089
3027-YNWZU,0,0.03883125598096342
7941-RCJOW,0,0.038507486569871255
3452-ABWRL,1,0.5481150361902625
9621-OUPYD,0,0.038545964748015756
3318-OSATS,1,0.5518330189530627
7858-GTZSP,1,0.5483129402727254
2252-JHJGE,0,0.12069339230987026
2528-HFYZX,1,0.5443123991266261
4177-JPDFU,0,0.271521240710442
0082-LDZUE,0,0.2747892729931129
9576-SYUHJ,1,0.5501329330573629
7718-UPSKJ,0,0.1211010246885271
