customer_id,y_pred,y_proba
8861-HGGKB,1,0.5482733606766113
6900-PXRMS,1,0.5559003212418975
6777-TGHTM,0,0.1211946074719231
5393-HJZSM,0,0.28509671530587205
4598-ZADCK,0,0.04057355875069559
3766-EJLFL,0,0.121552497183877
6655-LHBYW,0,0.12245979350908218
2951-QOQTK,1,0.546036136298347
9158-VCTQB,1,0.5589951652198738
2832-SCUCO,0,0.26708726572683306
1122-JWTJW,1,0.5420124374594774
8593-WHYHV,1,0.5478181515522442
6807-SIWJI,0,0.1208376265516814
3349-ANQNH,0,0.1199322720098735
0386-CWRGM,0,0.038498612227970276
9601-BRXPO,1,0.555584675298292
2450-ZKEED,0,0.04058600247600857
1178-PZGAB,0,0.03854892613611001
9725-SCPZG,1,0.5500142782353564
4919-MOAVT,1,0.5416157085347115
9170-GYZJC,0,0.2862707473451909
5294-IMHHT,0,0.11963740213257512
7341-LXCAF,1,0.5435988155130943
2523-EWWZL,1,0.5441736609130163
6112-KTHFQ,0,0.26689961011842406
6339-RZCBJ,0,0.04217702548863846
5233-GEEAX,0,0.27006963183398497
4077-CROMM,1,0.5552887164749031
6857-VWJDT,1,0.5519120635516649
7606-BPHHN,0,0.03852228150364814
2091-MJTFX,0,0.2769921506970556
7581-EBBOU,0,0.041615728590555096
7609-NRNCA,0,0.038507486569871255
6124-ACRHJ,0,0.26704034396385173
2990-HWIML,1,0.5494802613086209
4317-VTEOA,0,0.27684815311907224
8404-FYDIB,1,0.5483525192576677
8739-WWKDU,1,0.5494802613086209
2263-SFSQZ,0,0.03882827377976657
1641-RQDAY,1,0.5537885931575494
8713-IGZSO,0,0.26863862059859006
1227-UDMZR,0,0.04297501121422495
8393-JMVMB,0,0.26694651615917747
3280-MRDOF,0,0.04154885504918238
7010-ZMVBF,0,0.2672593570169381
8325-QRPZR,1,0.5437970512630675
0723-VSOBE,0,0.03938373726403997
4104-PVRPS,0,0.27776091758433963
8034-RYTVV,0,0.1173836913283869
7605-SNLQG,0,0.2766882100070631
5143-EGQFK,0,0.27014839786222017
2452-SNHFZ,1,0.5439159860573072
2192-CKRLV,0,0.04030071952388594
7410-OIEDU,1,0.5456597806772762
6556-DBKZF,0,0.11603281013735915
8868-GAGIO,1,0.547521232881364
6479-VDGRK,0,0.042592149254765274
2746-DIJLO,0,0.04074185774333405
2123-VSCOT,0,0.0417401955597289
2789-HQBOU,1,0.5458578691145582
8957-THMOA,0,0.03854300357829986
3703-VAVCL,1,0.5496780587148665
8361-LTMKD,1,0.5434996924545387
0756-MPZRL,0,0.03935351834751238
7890-VYYWG,0,0.2722963746870671
5146-CBVOE,1,0.543777228311397
8859-DZTGQ,0,0.03855484956749244
6892-EZDTG,1,0.5503306784127819
4402-FTBXC,1,0.5495989416332414
3282-ZISZV,0,0.04248800375507274
1627-AFWVJ,0,0.038498612227970276
8201-AAXCB,0,0.27993009927507456
9844-FELAJ,0,0.12135639730495679
1104-FEJAM,0,0.28123656689968207
4396-KLSEH,0,0.26707162455694905
4776-XSKYQ,0,0.03914561311170999
8910-LEDAG,1,0.5423694479609215
6345-HOVES,0,0.268701421292396
3259-QMXUN,0,0.04264431343327224
0734-OXWBT,0,0.2832762095655224
8445-DNBAE,0,0.2766242487404789
1384-RCUXW,1,0.5459371004283308
4636-OLWOE,0,0.04103641836199028
6818-WOBHJ,1,0.5495198220431318
7598-UAASY,1,0.5442925798023823
1215-FIGMP,1,0.5496385004878596
0384-LPITE,0,0.04110250249827937
0257-ZESQC,1,0.5438168740759942
7758-XKCBS,0,0.27016415280405975
8109-YUOHE,0,0.04072936826118126
3936-QQFLL,0,0.26704034396385173
4597-NUCQV,1,0.5541242331203813
7964-ZRKKG,0,0.11807255219652804
1934-MKPXS,0,0.03854004262694764
1062-LHZOD,1,0.5417148957327506
2535-PBCGC,0,0.041260255891042694
4189-NAKJS,0,0.04044622106711844
8835-VSDSE,1,0.5420322725115266
9134-CEQMF,1,0.5494802613086209
5275-SQEIZ,1,0.5460559430354406
9046-JBFWA,0,0.2668527093193521
4741-WWJQZ,1,0.5457786354781615
4210-QFJMF,1,0.5453824325949113
9753-OYLBX,0,0.2672750051720739
5583-EJXRD,0,0.04060156227252351
8144-DGHXP,0,0.04228691398293983
2351-RRBUE,0,0.03857262510424998
9314-QDMDW,0,0.0410521434494724
5013-SBUIH,0,0.12165491851144175
1866-DIOQZ,0,0.041402729202033445
4859-ZSRDZ,0,0.04069192180776655
9135-MGVPY,0,0.04255306613851741
1042-HFUCW,0,0.04064516010065747
9639-BUJXT,0,0.0385637363527715
1866-NXPSP,0,0.04196127902967802
1591-XWLGB,0,0.03852524114512705
1744-JHKYS,0,0.2685915261729014
7029-IJEJK,0,0.03998667335985862
2946-KIQSP,0,0.271347421401416
5970-GHJAW,0,0.03853116108292599
5649-VUKMC,0,0.11925920441547397
4439-YRNVD,0,0.27223304655977487
2070-XYMFH,1,0.5454616777852423
3082-YVEKW,0,0.042064190153990245
5268-DSMNQ,0,0.11967106981421312
5144-TVGLP,1,0.5515563422583927
0682-USIXD,1,0.5481150361902625
5868-YWPDW,1,0.5473826592465226
5232-NXPAY,0,0.041890667329667335
3334-CTHOL,0,0.276592271531747
9500-LTVBP,1,0.5457390177902118
2068-WWXQZ,0,0.0385370818939444
3003-CMDUU,1,0.5517144471456167
6439-PKTRR,0,0.042293386527413254
1834-WULEG,0,0.03854892613611001
1265-BCFEO,0,0.04227720694148231
2428-HYUNX,0,0.03849565455030933
5183-SNMJQ,1,0.5516946846057127
0375-HVGXO,0,0.2717425662722412
3583-KRKMD,1,0.5440943788542523
7964-VEXDG,1,0.5458578691145582
6848-YLDFR,0,0.04193879933416397
8695-WDYEA,0,0.27700815327972356
9388-ZEYVT,0,0.03998974083015911
3580-GICBM,0,0.03878356712697671
3262-EIDHV,0,0.04255306613851741
4816-JBHOV,0,0.27491667854681323
8155-IBNHG,1,0.5438961639390266
0847-HGRML,0,0.0385341213792754
0927-CNGRH,0,0.2669777897648266
7801-KICAO,1,0.5434005659505781
6661-EIPZC,0,0.2701011365090129
6215-NQCPY,1,0.5535121469326397
6050-FFXES,0,0.12092253965623068
9150-HEPMB,0,0.040517607190553466
6377-KSLXC,0,0.2671029074789173
8265-HKSOW,0,0.12127973682362735
7639-OPLNG,0,0.042199627251766895
2858-MOFSQ,0,0.04071376156391088
7235-NXZCP,1,0.5436781114740518
5304-EFJLP,0,0.12199686002225102
2252-NKNSI,0,0.04258237526134425
2754-VDLTR,1,0.551734209522195
5027-XWQHA,0,0.2749326068194466
7562-GSUHK,1,0.550943587668478
5820-PTRYM,0,0.04150750867318867
7145-FEJWU,1,0.5557227759337663
4760-XOHVN,0,0.26694651615917747
4395-PZMSN,1,0.5479171168899214
1735-XMJVH,0,0.2669152448829559
5519-YLDGW,1,0.5551703219504032
1218-VKFPE,0,0.26680581376243034
4910-GMJOT,1,0.5514970502371904
6366-ZGQGL,0,0.26862292187621967
1660-HSOOQ,0,0.27649635360575747
3190-FZATL,0,0.2671029074789173
4903-UYAVB,0,0.2669152448829559
8064-RAVOH,0,0.2765602966062737
9938-ZREHM,0,0.0417401955597289
9629-NHXFW,0,0.2669308802298795
4980-URKXC,0,0.03858447983210681
4818-QIUFN,1,0.5453824325949113
9851-QXEEQ,1,0.5554860267284043
5473-KHBPS,0,0.11929278008858944
6348-SNFUS,0,0.0406888027585324
4670-TABXH,0,0.1216719959592329
7021-XSNYE,0,0.04032854264990161
4547-KQRTM,1,0.5457390177902118
5149-TGWDZ,0,0.12078670337966282
4178-EGMON,0,0.1180060037944834
4302-ZYFEL,0,0.03856669905144479
5312-UXESG,1,0.5528603930254863
3070-FNFZQ,0,0.038557811610810046
3733-ZEECP,0,0.2769601472426442
6917-IAYHD,0,0.2713948197410552
2439-LYPMQ,1,0.5546572068036039
1031-IIDEO,1,0.5420917768680197
1833-TCXKK,1,0.5566892381870274
5688-KZTSN,0,0.26711854981318434
1530-ZTDOZ,0,0.27362839293999647
5154-VEKBL,0,0.27933455362538323
2662-NNTDK,0,0.03881932849478869
2955-BJZHG,1,0.5460559430354406
5976-JCJRH,1,0.5418735883697734
4452-ROHMO,0,0.03851044512019327
7927-AUXBZ,1,0.5477587705340599
3970-XGJDU,0,0.03848678282603892
7208-PSIHR,0,0.12074428154491726
6968-GMKPR,1,0.5463332220197842
3932-IJWDZ,1,0.5550716550616479
9019-QVLZD,1,0.5455409206726798
0257-KXZGU,0,0.28060706374011796
2070-FNEXE,1,0.5443123991266261
1498-DQNRX,0,0.26707162455694905
9766-HGEDE,0,0.03849565455030933
6345-FZOQH,0,0.03852820100488144
7255-SSFBC,0,0.12209960373126238
9227-UAQFT,0,0.038519322080430005
3865-ZYKAD,1,0.5476597991497822
6122-EFVKN,0,0.039477557386655336
3324-OIRTO,0,0.12080367571314328
2382-BCKQJ,0,0.12004195488576237
1809-DMJHQ,0,0.2753309997810461
9063-ZGTUY,0,0.2669308802298795
4692-NNQRU,0,0.11655014138019922
4140-MUHUG,1,0.5484316753920717
2272-WUSPA,0,0.12184288404567828
0988-JRWWP,0,0.27795331434632564
2475-MROZF,1,0.5516551590361716
2143-LJULT,0,0.038846170284144464
9129-UXERG,1,0.5550519211626246
9541-ZPSEA,0,0.11673950670108245
0742-LAFQK,0,0.11987324786044891
2479-BRAMR,1,0.5472044823543947
5278-PNYOX,0,0.12012638526541196
7029-RPUAV,1,0.5538083380455036
7967-HYCDE,1,0.5420322725115266
3902-FOIGH,1,0.5541637169361672
8840-DQLGN,1,0.5538280827636708
8809-RIHDD,0,0.12059166935070355
2722-JMONI,0,0.2764643855310419
5968-VXZLG,0,0.2755223554982006
3544-FBCAS,0,0.042481502747688984
9833-TGFHX,0,0.11952803868853161
3191-CSNMG,1,0.5459965223870652
7010-BRBUU,0,0.03877760997349626
9518-IMLHK,0,0.28384436198084817
8263-QMNTJ,0,0.12266602646661685
5003-OKNNK,0,0.03855484956749244
2034-CGRHZ,1,0.5547953646983876
5056-FIMPT,0,0.12103300362181246
5256-SKJGO,0,0.040635813936406986
1702-CCFNJ,0,0.28025233878609
8816-VXNZD,1,0.543777228311397
8752-STIVR,1,0.5453229971932635
2429-AYKKO,0,0.03852524114512705
6171-ZTVYB,0,0.2818345818126922
7799-LGRDP,0,0.03887302988275256
1431-AIDJQ,0,0.04238410163647603
8190-ZTQFB,0,0.040433818392796465
4312-GVYNH,0,0.04034091438952289
4948-WBBKL,1,0.5436979351185137
1698-XFZCI,0,0.12133083917183982
5216-WASFJ,1,0.5476400044203844
8111-RKSPX,1,0.5426272618404387
6815-ABQFQ,0,0.12124567889943243
8079-XRJRS,0,0.11829739307271081
5606-AMZBO,1,0.5449861722380258
3808-HFKDE,0,0.2748051966817011
8414-OOEEL,0,0.04221577845648139
6380-ARCEH,0,0.2671811249717326
9101-BWFSS,0,0.12146720284023185
8752-GHJFU,0,0.1186729516499093
2530-ENDWQ,0,0.11895739088997824
3472-QPRCH,0,0.038846170284144464
2692-PFYTJ,0,0.26892129684087396
6668-CNMFP,0,0.11823073493393682
7326-RIGQZ,1,0.5416752212498288
0420-BWTPW,0,0.26884275680385566
1179-INLAT,0,0.03850157012377447
1803-BGNBD,0,0.27798538844108484
4277-UDIEF,0,0.2866300563533396
3904-UKFRE,1,0.5457588267066146
7026-YMSBE,0,0.038516362875457934
0354-VXMJC,0,0.03851044512019327
2961-VNFKL,0,0.03888795958130219
9609-BENEA,0,0.041542491504694315
9146-JRIOX,0,0.2688584636508976
8685-WHQPW,1,0.5434996924545387
3736-BLEPA,0,0.11854765095804855
1391-UBDAR,1,0.5429048820203566
2324-AALNO,0,0.038804424080981455
0093-EXYQL,1,0.5502911306121094
4627-MIHJH,0,0.12175741417842319
5605-XNWEN,0,0.03883125598096342
4707-YNOQA,0,0.038867059543438796
9885-AIBVB,1,0.5480160784384874
8580-QVLOC,0,0.04306053696265775
5780-INQIK,0,0.2764164377013564
7470-DYNOE,0,0.04104270770497348
6368-TZZDT,0,0.038504528237736556
3765-JXVKY,1,0.5436186397106763
5951-AOFIH,0,0.2818831033555201
4750-ZRXIU,1,0.5475410285140639
5469-CTCWN,0,0.12103300362181246
1769-GRUIK,1,0.542190948126274
6023-GSSXW,0,0.04106472767216028
0374-FIUCA,0,0.038557811610810046
6038-GCYEC,0,0.2779372781525198
2087-QAREY,0,0.2781137075790231
2233-TXSIU,0,0.04000815038819864
8838-GPHZP,0,0.03856966196859937
4781-ZXYGU,0,0.2671654803089084
6674-KVJHG,0,0.03884318698383277
6474-FVJLC,1,0.5480952449440193
1187-WILMM,0,0.04286013657308766
8510-AWCXC,1,0.5539465475037418
4929-ROART,0,0.27861128800915996
1430-SFQSA,0,0.03946846866154723
2495-INZWQ,0,0.27486889716660834
3729-OWRVL,0,0.12177450401940337
0876-WDUUZ,1,0.5478577381415168
3392-EHMNK,0,0.11902440341426941
8646-JCOMS,0,0.11843080697114039
5445-PZWGX,0,0.12035460344479151
9509-MPYOD,0,0.0385785520310981
5569-IDSEY,0,0.12098200944457113
0618-XWMSS,1,0.5436979351185137
9224-VTYID,0,0.042932309203221525
1555-HAPSU,0,0.0387656983007478
1541-ETJZO,0,0.28047804116550085
5293-WXJAK,1,0.5552295199963824
7813-TKCVO,0,0.03855484956749244
3915-ODIYG,0,0.04171782914663155
5702-SKUOB,0,0.2669934274411432
7730-IUTDZ,1,0.5438168740759942
6599-CEBNN,1,0.5433212622719138
3629-WEAAM,0,0.2811396643234165
2578-JQPHZ,0,0.12003351466694137
3486-KHMLI,0,0.2685915261729014
2919-HBCJO,1,0.5443916750194765
6582-PLFUU,0,0.038507486569871255
1612-EOHDH,0,0.27506005362381275
0463-WZZKO,0,0.2673532546772651
6635-MYYYZ,0,0.04259540772890979
5590-YRFJT,0,0.26851304707374063
9812-GHVRI,1,0.5472440782663491
6402-SSEJG,0,0.041039562918157156
7234-FECYN,1,0.5541637169361672
7056-IMHCC,1,0.5543808656919031
6980-CDGFC,0,0.03858447983210681
2428-ZMCTB,0,0.26704034396385173
1403-GYAFU,0,0.0385370818939444
6469-QJKZW,0,0.2671654803089084
3643-AHCFP,1,0.5518923026477662
3627-FHKBK,1,0.543856519285369
4320-QMLLA,0,0.27816183664229965
8213-TAZPM,0,0.1215013143868093
1052-QJIBV,0,0.03852820100488144
6377-WHAOX,1,0.5560581273117023
5673-FSSMF,0,0.2798656785567669
5178-LMXOP,1,0.5516946846057127
8963-MQVYN,0,0.26729065390920065
4661-NJEUX,0,0.2671341927296169
4360-PNRQB,1,0.543975451577213
2957-LOLHO,0,0.27513972649176993
9272-LSVYH,1,0.5418140796247244
5382-SOYZL,1,0.5516946846057127
9585-KKMFD,0,0.0385341213792754
4713-LZDRV,1,0.5455607310342495
3096-IZETN,1,0.5449663577203514
4936-YPJNK,0,0.26708726572683306
8276-MQBYC,1,0.5527616265273889
8393-DLHGA,1,0.5520108656108932
1583-IHQZE,1,0.558739074879752
1498-NHTLT,0,0.0426867417695432
7077-XJMET,0,0.2843969396300101
3441-CGZJH,0,0.04099870167306198
6837-BJYDQ,0,0.03851044512019327
2180-DXNEG,1,0.5520503852853212
4135-FRWKJ,0,0.0420062729901281
3208-YPIOE,1,0.5438366967501153
6180-YBIQI,0,0.2684659665812238
5569-KGJHX,1,0.5478379449225398
2195-ZRVAX,1,0.5478181515522442
6969-MVBAI,1,0.549717616313772
8812-ZRHFP,0,0.11774843554370537
7794-JASDG,0,0.27684815311907224
9086-YJYXS,0,0.04206741001183383
8619-IJNDK,0,0.04122865892903071
3858-XHYJO,0,0.12099050718725295
5947-SGKCL,1,0.5557425038937478
0584-BJQGZ,0,0.28576490644121144
6253-WRFHY,0,0.041272901163283526
6407-GSJNL,0,0.03882827377976657
5707-ORNDZ,0,0.27806558363536854
8071-SBTRN,0,0.12191129713922538
5271-DBYSJ,1,0.5453824325949113
3043-SUDUA,0,0.26708726572683306
0820-FNRNX,0,0.28198016166325285
8868-WOZGU,1,0.5558805946895268
2346-CZYIL,0,0.03855484956749244
5791-KAJFD,0,0.04152658672241556
5788-YPOEG,0,0.042556321755548104
7576-ASEJU,0,0.04190670545888402
0420-TXVSG,0,0.041358353802966756
8148-BPLZQ,0,0.2765443099998101
0137-OCGAB,1,0.545798444104791
9140-CZQZZ,0,0.04222224059278941
4585-HETAI,1,0.543241956397098
5135-RDDQL,0,0.040390437715069026
9830-ECLEN,0,0.040350195580137194
0236-HFWSV,1,0.5510028932884505
5248-RPYWW,0,0.04290933260212898
4013-TLDHQ,1,0.5450258008459624
6619-RPLQZ,0,0.03858447983210681
9560-BBZXK,0,0.03919372899069418
9058-CBREO,0,0.2767841690272809
9546-KDTRB,0,0.2685915261729014
2882-WDTBA,0,0.04197412974248537
0343-QLUZP,0,0.039711522605249
3814-MLAXC,1,0.5456597806772762
9274-UARKJ,1,0.5469866941732293
8280-MQRQN,0,0.27675218040471483
2091-RFFBA,1,0.5433014360089444
4471-KXAUH,1,0.5474222524640663
2082-OJVTK,1,0.5493615753531486
6726-NNFWD,0,0.11824739641885383
0970-ETWGE,1,0.5495000417541133
4983-CLMLV,1,0.5546966813507448
9564-KCLHR,0,0.27700815327972356
2043-WVTQJ,0,0.27843466467749184
7856-GANIL,0,0.11979739653984656
5564-NEMQO,1,0.543856519285369
1100-DDVRV,0,0.2765443099998101
0979-MOZQI,0,0.03967497325152857
0979-PHULV,1,0.5534134081078388
0071-NDAFP,0,0.03886109008400822
2692-BUCFV,1,0.554203200068426
6384-VMJHP,0,0.041797761869226305
7654-YWJUF,0,0.1173836913283869
5515-IDEJJ,0,0.26708726572683306
1548-ARAGG,0,0.27933455362538323
5177-RVZNU,0,0.03855188774259733
4877-EVATK,0,0.26711854981318434
2676-SSLTO,0,0.04136152196451181
6870-ECSHE,0,0.038560773872564826
6087-YPWHO,0,0.04148843900936291
2900-PHPLN,0,0.038507486569871255
6629-LADHQ,0,0.27691214633864697
1399-OUPJN,0,0.038519322080430005
2150-OEGBV,0,0.03854004262694764
6142-VSJQO,0,0.2748051966817011
4657-FWVFY,1,0.552188698965163
1095-JUDTC,1,0.5516749219025439
0666-UXTJO,1,0.5477785643579427
4632-XJMEX,0,0.04115292067191066
5565-FILXA,1,0.5521096635640839
8374-XGEJJ,1,0.5540255205936784
2235-EZAIK,0,0.04219639771973714
7876-DNYAP,0,0.03852228150364814
2748-MYRVK,0,0.11999975891638676
8128-YVJRG,1,0.54558054125158
9537-JALFH,0,0.03852820100488144
5204-QZXPU,0,0.27331087760451056
8180-AKMJV,0,0.27486889716660834
6603-QWSPR,0,0.1207612487362357
4855-SNKMY,0,0.2747255839699112
0495-RVCBF,1,0.5456003513246094
7798-JVXYM,0,0.2829356484385029
5485-ITNPC,0,0.04263126666882324
